ET,V,N,SA,IA,RL,RE,P,FX,FY,FZ,MX,MZ,NFX,NFY,RST,TSTI,TSTC,TSTO,AMBTMP,SR
360.47,40.37,427.3,-0.363,3.3280000000000003,23.865,25.063000000000002,82.73,118.98,824.74,-1232.13,-35.23,33.25,-0.1,-0.67,36.46,53.85,53.06,57.26,31.04,-0.048
360.48,40.37,427.57,-0.28800000000000003,3.345,23.86,25.05,83.03,141.16,765.61,-1216.27,-53.24,49.96,-0.12,-0.63,36.48,53.88,52.92,57.21,31.06,-0.048
360.49,40.36,427.85,-0.2,3.362,23.862,25.028000000000002,83.44,177.3,711.01,-1193.14,-69.93,62.68,-0.15,-0.6,36.43,53.99,53.04,57.18,31.06,-0.047
360.5,40.37,427.92,-0.115,3.3810000000000002,23.868000000000002,25.033,83.38,195.85,658.55,-1180.73,-80.48,64.58,-0.17,-0.56,36.47,53.99,52.67,57.09,31.05,-0.047
360.51,40.37,427.85,-0.015,3.3960000000000004,23.866,25.031,83.38,190.66,607.56,-1177.47,-83.83,56.99,-0.16,-0.52,36.41,54.06,52.7,57.38,31.05,-0.047
360.52,40.36,427.78,0.061,3.417,23.863000000000003,25.031999999999996,83.13,164.8,554.39,-1182.77,-80.9,42.08,-0.14,-0.47,36.44,54.18,52.52,57.24,31.06,-0.047
360.53,40.37,427.78,0.145,3.417,23.871,25.038,82.93,137.17,499.51,-1200.27,-70.46,26.11,-0.11,-0.42,36.47,54.02,52.44,56.96,31.06,-0.047
360.54,40.37,427.71,0.262,3.432,23.873,25.039,82.88,114.08,441.75,-1217.4,-57.99,12.72,-0.09,-0.36,36.47,54.23,52.38,56.99,31.04,-0.047
360.55,40.37,427.64,0.319,3.4539999999999997,23.872,25.043000000000003,83.38,101.63,379.14,-1235.46,-44.05,5.96,-0.08,-0.31,36.47,54.33,52.26,56.99,31.05,-0.047
360.56,40.37,427.3,0.414,3.4539999999999997,23.888,25.063000000000002,83.89,92.95,317.97,-1251.87,-29.92,6.22,-0.07,-0.25,36.49,54.18,52.24,56.85,31.06,-0.047
360.57,40.37,427.16,0.503,3.489,23.881,25.07,83.69,90.03,259.57,-1262.98,-19.26,14.05,-0.07,-0.21,36.48,54.1,52.24,56.77,31.06,-0.047
360.58,40.37,427.3,0.591,3.4760000000000004,23.896,25.061999999999998,83.33,91.89,203.3,-1270.47,-12.02,27.52,-0.07,-0.16,36.45,54.26,52.26,57.03,31.05,-0.047
360.59,40.36,427.09,0.67,3.5039999999999996,23.895,25.070999999999998,83.03,97.69,148.17,-1270.06,-11.39,44.85,-0.08,-0.12,36.5,54.25,52.18,56.97,31.06,-0.047
360.6,40.36,427.16,0.759,3.5239999999999996,23.898000000000003,25.063000000000002,83.49,109.52,92.4,-1261.39,-18.57,64.43,-0.09,-0.07,36.48,54.33,52.19,56.83,31.07,-0.047
360.61,40.33,427.23,0.8640000000000001,3.543,23.896,25.044,83.99,133.07,34.55,-1243.36,-32.14,84.13,-0.11,-0.03,36.48,54.34,52.13,56.83,31.05,-0.046
360.62,40.34,427.57,0.95,3.5580000000000003,23.906,25.026,84.35,162.59,-24.5,-1228.13,-47.0,99.45,-0.13,0.02,36.5,54.26,52.04,56.74,31.05,-0.045
360.63,40.34,427.44,1.026,3.577,23.908,25.034000000000002,83.99,180.83,-87.98,-1209.1,-63.41,104.91,-0.15,0.07,36.49,54.39,51.95,56.83,31.07,-0.045
360.64,40.33,427.3,1.13,3.5869999999999997,23.913,25.038,84.45,169.74,-152.2,-1197.29,-75.82,98.49,-0.14,0.13,36.48,54.45,51.95,56.64,31.06,-0.045
360.65,40.32,426.96,1.215,3.591,23.921,25.052,83.94,129.06,-220.24,-1188.48,-84.53,83.81,-0.11,0.19,36.49,54.49,51.93,56.61,31.05,-0.045
360.66,40.32,426.55,1.31,3.6039999999999996,23.914,25.072,83.64,75.39,-288.9,-1191.28,-86.42,67.68,-0.06,0.24,36.48,54.5,51.87,56.56,31.06,-0.046
360.67,40.3,426.55,1.4140000000000001,3.622,23.93,25.055999999999997,83.54,31.96,-357.13,-1199.43,-82.23,56.59,-0.03,0.3,36.48,54.64,51.84,56.3,31.07,-0.045
360.68,40.31,426.68,1.4880000000000002,3.6260000000000003,23.938000000000002,25.055999999999997,83.49,4.89,-416.12,-1206.97,-72.34,50.1,0.0,0.34,36.49,54.64,51.85,56.38,31.05,-0.045
360.69,40.29,426.68,1.58,3.65,23.930999999999997,25.041,83.18,-7.07,-467.1,-1221.29,-56.5,48.1,0.01,0.38,36.48,54.61,51.75,56.33,31.06,-0.044000000000000004
360.7,40.28,426.55,1.661,3.673,23.936999999999998,25.045,82.93,-9.93,-512.38,-1237.31,-38.3,49.59,0.01,0.41,36.49,54.69,51.72,56.24,31.07,-0.044000000000000004
360.71,40.27,426.68,1.75,3.6710000000000003,23.941,25.026999999999997,83.03,-12.16,-556.32,-1250.23,-22.87,54.34,0.01,0.44,36.49,54.76,51.73,56.24,31.06,-0.043
360.72,40.26,426.14,1.84,3.685,23.965,25.052,82.93,-9.33,-599.49,-1257.99,-12.93,64.87,0.01,0.48,36.47,54.84,51.79,56.09,31.05,-0.043
360.73,40.24,425.86,1.9340000000000002,3.7119999999999997,23.944000000000003,25.058000000000003,82.98,-16.07,-647.17,-1254.94,-11.86,77.85,0.01,0.52,36.47,54.8,51.7,56.02,31.06,-0.044000000000000004
360.74,40.23,425.45,2.006,3.7239999999999998,23.963,25.072,82.73,-32.71,-700.01,-1248.05,-18.58,92.27,0.03,0.56,36.49,54.87,51.79,55.99,31.07,-0.044000000000000004
360.75,40.23,425.25,2.096,3.741,23.956,25.08,82.52,-47.52,-756.36,-1233.41,-32.58,107.56,0.04,0.61,36.5,55.22,51.76,55.92,31.06,-0.045
360.76,40.21,425.25,2.182,3.758,23.959,25.066999999999997,82.42,-49.86,-813.89,-1212.37,-51.28,120.95,0.04,0.67,36.49,55.07,51.76,55.74,31.06,-0.044000000000000004
360.77,40.19,425.66,2.273,3.762,23.975,25.033,82.68,-34.49,-875.38,-1192.55,-70.75,129.83,0.03,0.73,36.47,54.88,51.82,55.83,31.07,-0.042
360.78,40.18,425.86,2.351,3.7739999999999996,23.976,25.013,83.23,-12.6,-934.06,-1172.58,-87.22,131.94,0.01,0.8,36.51,55.15,51.68,55.8,31.06,-0.042
360.79,40.17,425.93,2.441,3.795,23.973000000000003,24.999000000000002,83.44,-1.85,-988.2,-1167.86,-95.49,125.07,0.0,0.85,36.46,55.07,51.7,55.74,31.05,-0.040999999999999995
360.8,40.16,425.86,2.529,3.807,23.976,24.996,83.38,-2.67,-1033.02,-1172.69,-93.79,112.48,0.0,0.88,36.52,55.07,51.62,55.86,31.06,-0.040999999999999995
360.81,40.15,425.8,2.612,3.826,23.968000000000004,24.991999999999997,83.13,-13.89,-1072.57,-1182.35,-85.73,96.69,0.01,0.91,36.47,55.17,51.61,55.45,31.08,-0.040999999999999995
360.82,40.14,425.59,2.693,3.833,23.976999999999997,24.997,82.98,-32.95,-1110.53,-1201.73,-70.98,81.61,0.03,0.92,36.46,54.93,51.75,55.67,31.06,-0.040999999999999995
360.83,40.14,425.32,2.772,3.8539999999999996,23.98,25.008000000000003,82.93,-57.98,-1150.11,-1219.28,-54.87,69.48,0.05,0.94,36.44,55.07,51.79,55.48,31.05,-0.040999999999999995
360.84,40.13,425.04,2.855,3.8739999999999997,23.980999999999998,25.02,83.28,-85.2,-1190.52,-1235.02,-38.71,63.41,0.07,0.96,36.45,55.23,51.78,55.51,31.07,-0.042
360.85,40.13,424.84,2.9560000000000004,3.88,23.991,25.026999999999997,83.94,-106.89,-1231.81,-1247.39,-25.51,65.25,0.09,0.99,36.45,55.15,51.58,55.27,31.07,-0.040999999999999995
360.86,40.12,424.63,3.049,3.886,23.996,25.034000000000002,84.14,-114.88,-1278.46,-1255.29,-18.92,75.28,0.09,1.02,36.45,55.22,51.73,55.39,31.06,-0.040999999999999995
360.87,40.13,424.5,3.1180000000000003,3.8930000000000002,24.000999999999998,25.046,83.89,-113.02,-1320.53,-1251.71,-20.22,90.47,0.09,1.05,36.39,55.23,51.59,54.95,31.06,-0.042
360.88,40.14,424.63,3.1910000000000003,3.908,24.003,25.041999999999998,83.84,-102.71,-1363.31,-1241.2,-28.76,107.51,0.08,1.1,36.42,55.31,51.65,55.21,31.08,-0.042
360.89,40.16,424.77,3.2760000000000002,3.93,24.008000000000003,25.043000000000003,83.44,-90.77,-1407.84,-1228.45,-42.99,122.42,0.07,1.15,36.42,55.25,51.65,55.0,31.06,-0.040999999999999995
360.9,40.17,424.97,3.367,3.943,24.01,25.035,83.13,-80.79,-1452.57,-1212.23,-60.37,132.97,0.07,1.2,36.41,55.23,51.62,55.2,31.05,-0.040999999999999995
360.91,40.19,425.04,3.451,3.955,24.005,25.043000000000003,82.68,-82.91,-1496.08,-1193.0,-77.86,136.5,0.07,1.25,36.4,55.26,51.56,55.14,31.07,-0.040999999999999995
360.92,40.21,424.84,3.5269999999999997,3.9819999999999998,24.006999999999998,25.061999999999998,83.03,-106.93,-1539.42,-1176.74,-90.94,132.11,0.09,1.31,36.4,55.3,51.58,55.03,31.07,-0.042
360.93,40.22,424.43,3.6210000000000004,4.001,24.013,25.089000000000002,82.88,-151.52,-1578.41,-1169.45,-96.92,121.87,0.13,1.35,36.41,55.41,51.56,55.03,31.06,-0.043
360.94,40.23,424.15,3.697,4.02,24.013,25.109,82.78,-206.89,-1611.91,-1168.28,-95.0,108.73,0.18,1.38,36.41,55.34,51.61,55.0,31.06,-0.044000000000000004
360.95,40.23,424.29,3.7689999999999997,4.023,24.016,25.101999999999997,82.63,-254.87,-1646.53,-1177.13,-88.08,95.75,0.22,1.4,36.41,55.36,51.53,55.03,31.08,-0.043
360.96,40.22,424.5,3.839,4.047,24.004,25.079,82.47,-285.13,-1679.51,-1191.0,-75.77,85.3,0.24,1.41,36.41,55.39,51.67,55.18,31.07,-0.043
360.97,40.23,424.56,3.9210000000000003,4.063,24.015,25.081,82.47,-298.72,-1714.66,-1202.53,-63.5,78.21,0.25,1.43,36.42,55.38,51.48,55.0,31.05,-0.043
360.98,40.22,424.5,4.008,4.08,24.011999999999997,25.076999999999998,82.52,-303.23,-1747.27,-1220.14,-47.94,75.5,0.25,1.43,36.43,55.33,51.42,54.94,31.07,-0.042
360.99,40.23,424.43,4.092,4.0889999999999995,24.016,25.081,82.47,-299.22,-1776.78,-1231.96,-34.13,79.37,0.24,1.44,36.41,55.39,51.42,55.01,31.07,-0.042
361.0,40.23,424.09,4.168,4.112,24.016,25.105,82.27,-297.71,-1803.73,-1244.24,-22.63,88.83,0.24,1.45,36.4,55.46,51.42,55.01,31.06,-0.043
361.01,40.23,423.81,4.251,4.1339999999999995,24.013,25.119,82.37,-299.96,-1831.14,-1242.83,-19.65,102.95,0.24,1.47,36.41,55.47,51.59,55.18,31.06,-0.044000000000000004
361.02,40.26,423.54,4.334,4.141,24.03,25.147,82.22,-311.67,-1859.75,-1234.39,-23.75,117.99,0.25,1.51,36.38,55.46,51.41,54.92,31.08,-0.044000000000000004
361.03,40.27,423.33,4.419,4.152,24.024,25.165,82.27,-324.24,-1892.29,-1222.1,-33.34,132.44,0.27,1.55,36.41,55.36,51.44,55.06,31.07,-0.045
361.04,40.29,423.47,4.485,4.171,24.033,25.163,82.22,-333.45,-1927.56,-1213.2,-47.3,143.16,0.27,1.59,36.46,55.58,51.42,55.06,31.06,-0.045
361.05,40.3,423.47,4.577,4.181,24.031,25.168000000000003,82.22,-334.38,-1968.33,-1194.67,-65.2,149.1,0.28,1.65,36.43,55.23,51.48,55.07,31.07,-0.045
361.06,40.3,423.74,4.669,4.194,24.038,25.151999999999997,82.27,-335.48,-2010.25,-1178.92,-81.18,148.11,0.28,1.71,36.39,55.63,51.47,54.97,31.08,-0.044000000000000004
361.07,40.3,423.88,4.739,4.217,24.031999999999996,25.138,82.32,-334.16,-2053.17,-1168.26,-92.08,141.72,0.29,1.76,36.4,55.57,51.25,55.2,31.06,-0.044000000000000004
361.08,40.3,424.15,4.815,4.2219999999999995,24.035999999999998,25.119,82.22,-326.23,-2093.34,-1161.52,-97.77,132.61,0.28,1.8,36.41,55.31,51.24,55.11,31.06,-0.043
361.09,40.28,424.77,4.91,4.235,24.03,25.068,82.32,-301.61,-2126.79,-1159.93,-95.02,123.85,0.26,1.83,36.37,55.57,51.3,55.29,31.07,-0.040999999999999995
361.1,40.27,425.32,5.004,4.248,24.033,25.026,82.32,-259.88,-2151.53,-1170.36,-83.61,116.27,0.22,1.84,36.39,55.52,51.59,55.15,31.07,-0.04
361.11,40.27,426.07,5.058,4.255,24.04,24.976999999999997,82.37,-200.99,-2173.51,-1187.39,-66.9,111.17,0.17,1.83,36.38,55.65,51.64,55.29,31.06,-0.038
361.12,40.26,426.68,5.178999999999999,4.28,24.033,24.933000000000003,82.37,-129.1,-2199.69,-1206.9,-49.36,109.33,0.11,1.82,36.4,55.53,51.61,55.2,31.06,-0.036000000000000004
361.13,40.26,427.03,5.236000000000001,4.292,24.034000000000002,24.910999999999998,82.47,-53.52,-2228.45,-1227.85,-33.66,110.24,0.04,1.81,36.38,55.3,51.31,55.15,31.08,-0.035
361.14,40.27,427.37,5.327000000000001,4.317,24.038,24.893,82.78,12.2,-2261.72,-1238.56,-24.06,112.34,-0.01,1.83,36.4,55.23,51.39,55.2,31.06,-0.034
361.15,40.27,427.44,5.409,4.321000000000001,24.04,24.883000000000003,82.27,64.1,-2295.68,-1248.18,-18.52,117.04,-0.05,1.84,36.39,55.34,51.51,55.04,31.05,-0.034
361.16,40.27,427.23,5.489,4.343,24.041,24.895,82.73,98.69,-2332.0,-1241.3,-23.7,123.45,-0.08,1.88,36.4,55.28,51.72,55.36,31.08,-0.034
361.17,40.28,426.96,5.58,4.3469999999999995,24.043000000000003,24.91,82.88,122.13,-2371.41,-1230.11,-35.27,132.74,-0.1,1.93,36.39,55.39,51.7,55.17,31.08,-0.035
361.18,40.29,426.68,5.648,4.371,24.045,24.929000000000002,82.73,141.93,-2411.04,-1211.48,-52.62,144.02,-0.12,1.99,36.4,55.22,51.72,55.06,31.06,-0.035
361.19,40.29,426.68,5.735,4.388,24.041,24.928,82.93,157.81,-2445.48,-1196.11,-69.5,152.15,-0.13,2.04,36.39,55.14,51.68,55.18,31.06,-0.036000000000000004
361.2,40.28,426.55,5.831,4.388999999999999,24.039,24.926,82.88,162.04,-2474.11,-1180.24,-83.74,152.69,-0.14,2.1,36.39,55.19,51.68,55.06,31.08,-0.036000000000000004
361.21,40.28,426.62,5.917000000000001,4.408,24.043000000000003,24.915,83.03,151.7,-2496.93,-1168.0,-92.62,143.02,-0.13,2.14,36.41,55.2,51.78,55.23,31.06,-0.035
361.22,40.27,426.48,5.996,4.428999999999999,24.04,24.914,82.83,128.14,-2511.8,-1157.48,-95.24,125.08,-0.11,2.17,36.38,55.12,51.67,55.2,31.06,-0.035
361.23,40.26,426.34,6.082999999999999,4.439,24.041999999999998,24.915,82.93,101.98,-2522.35,-1162.83,-88.32,104.36,-0.09,2.17,36.4,55.25,51.84,55.2,31.07,-0.035
361.24,40.27,426.48,6.157,4.452,24.035999999999998,24.906,82.73,78.87,-2529.57,-1174.51,-76.09,84.6,-0.07,2.15,36.38,55.2,51.92,55.2,31.07,-0.035
361.25,40.26,426.21,6.2379999999999995,4.473,24.04,24.915,82.88,62.46,-2534.84,-1185.11,-62.4,69.19,-0.05,2.14,36.39,55.22,51.98,55.17,31.06,-0.035
361.26,40.25,426.14,6.312,4.481,24.035999999999998,24.91,82.93,55.21,-2536.36,-1197.5,-47.16,60.14,-0.05,2.12,36.4,55.19,52.01,55.3,31.06,-0.035
361.27,40.25,425.93,6.391,4.495,24.04,24.918000000000003,82.98,55.24,-2535.15,-1210.52,-32.78,57.71,-0.05,2.09,36.37,55.07,52.04,55.38,31.07,-0.035
361.28,40.25,426.0,6.461,4.522,24.037,24.908,82.93,59.85,-2537.88,-1221.76,-23.11,60.19,-0.05,2.08,36.39,55.22,52.1,55.42,31.07,-0.035
361.29,40.26,425.73,6.537000000000001,4.541,24.041999999999998,24.926,82.98,59.73,-2538.9,-1227.95,-17.44,64.54,-0.05,2.07,36.39,55.2,52.27,55.47,31.06,-0.035
361.3,40.27,425.45,6.603,4.546,24.039,24.947,83.03,58.55,-2544.35,-1222.33,-20.11,70.55,-0.05,2.08,36.39,55.2,52.29,55.44,31.07,-0.036000000000000004
361.31,40.28,425.45,6.66,4.56,24.035999999999998,24.95,83.03,61.11,-2552.41,-1213.7,-29.45,77.72,-0.05,2.1,36.36,55.17,52.33,55.56,31.08,-0.037000000000000005
361.32,40.29,425.25,6.718,4.572,24.041,24.965,83.08,62.02,-2563.32,-1197.2,-46.47,83.61,-0.05,2.14,36.35,55.19,52.46,55.59,31.06,-0.037000000000000005
361.33,40.3,425.32,6.767,4.591,24.035,24.964000000000002,83.13,61.56,-2575.2,-1186.81,-61.97,87.28,-0.05,2.17,36.41,55.04,52.49,55.67,31.06,-0.037000000000000005
361.34,40.3,425.32,6.83,4.613,24.034000000000002,24.964000000000002,83.18,59.48,-2588.07,-1172.47,-76.53,87.6,-0.05,2.21,36.39,54.98,52.57,55.74,31.08,-0.037000000000000005
361.35,40.3,425.45,6.872000000000001,4.604,24.038,24.954,83.23,56.42,-2602.8,-1163.12,-86.1,84.08,-0.05,2.24,36.34,55.07,52.8,55.94,31.07,-0.037000000000000005
361.36,40.3,425.52,6.903,4.626,24.037,24.948,83.18,55.3,-2617.05,-1153.99,-90.72,76.78,-0.05,2.27,36.37,55.14,52.7,55.74,31.06,-0.037000000000000005
361.37,40.3,425.8,6.944,4.633,24.037,24.927,83.23,51.36,-2629.17,-1149.34,-88.65,66.03,-0.04,2.29,36.4,55.25,52.78,56.0,31.07,-0.036000000000000004
361.38,40.3,425.66,6.962999999999999,4.662,24.025,24.934,83.23,44.34,-2638.16,-1159.58,-79.04,51.8,-0.04,2.28,36.41,55.11,53.08,56.11,31.08,-0.036000000000000004
361.39,40.29,425.73,6.987,4.6739999999999995,24.026,24.923000000000002,83.23,29.17,-2636.52,-1176.31,-63.46,35.92,-0.02,2.24,36.4,55.19,53.17,55.97,31.06,-0.036000000000000004
361.4,40.28,425.66,7.006,4.671,24.031,24.92,83.23,12.67,-2626.87,-1194.96,-46.79,21.46,-0.01,2.2,36.4,55.19,53.18,56.38,31.06,-0.036000000000000004
361.41,40.29,425.59,7.018,4.706,24.026999999999997,24.926,83.33,5.19,-2614.22,-1214.45,-30.21,15.08,0.0,2.15,36.4,55.28,53.43,56.39,31.08,-0.036000000000000004
361.42,40.28,425.38,7.0360000000000005,4.703,24.034000000000002,24.935,83.18,7.9,-2606.42,-1229.93,-17.9,17.97,-0.01,2.12,36.4,55.33,53.42,56.62,31.07,-0.036000000000000004
361.43,40.27,425.18,7.055,4.711,24.035,24.936999999999998,83.59,23.16,-2605.01,-1238.92,-11.13,30.29,-0.02,2.1,36.37,55.26,53.51,56.44,31.06,-0.036000000000000004
361.44,40.27,424.97,7.046,4.725,24.03,24.951999999999998,83.33,42.69,-2610.4,-1236.44,-13.3,47.65,-0.03,2.11,36.39,55.2,53.68,56.7,31.06,-0.037000000000000005
361.45,40.27,424.84,7.044,4.731,24.034000000000002,24.96,83.49,68.0,-2623.69,-1223.84,-25.16,67.86,-0.06,2.14,36.38,55.15,53.88,56.5,31.08,-0.037000000000000005
361.46,40.26,424.77,7.039,4.7410000000000005,24.038,24.956,83.13,97.88,-2634.65,-1207.39,-41.36,85.49,-0.08,2.18,36.38,55.09,53.8,56.73,31.06,-0.037000000000000005
361.47,40.26,424.7,7.031000000000001,4.734,24.045,24.963,83.33,118.63,-2642.8,-1188.67,-59.67,95.49,-0.1,2.22,36.41,55.2,54.02,56.67,31.06,-0.037000000000000005
361.48,40.26,424.7,7.0120000000000005,4.75,24.046,24.962,83.74,126.47,-2647.44,-1173.01,-75.79,96.45,-0.11,2.26,36.39,55.07,54.13,56.86,31.07,-0.037000000000000005
361.49,40.26,424.5,6.996,4.763,24.041999999999998,24.976999999999997,84.04,117.2,-2649.09,-1157.71,-87.69,89.11,-0.1,2.29,36.41,55.11,54.16,56.97,31.07,-0.037000000000000005
361.5,40.26,424.56,6.986000000000001,4.757,24.054000000000002,24.971,83.89,98.29,-2651.87,-1148.75,-92.78,77.41,-0.09,2.31,36.41,55.04,54.14,57.12,31.06,-0.037000000000000005
361.51,40.26,424.36,6.966,4.763,24.054000000000002,24.984,83.59,72.74,-2651.17,-1147.81,-89.65,63.85,-0.06,2.31,36.4,55.03,54.37,57.15,31.06,-0.037000000000000005
361.52,40.25,424.5,6.935,4.775,24.049,24.975,83.33,44.29,-2644.78,-1155.74,-78.85,50.33,-0.04,2.29,36.38,55.09,54.47,57.26,31.08,-0.037000000000000005
361.53,40.26,424.5,6.907,4.784,24.061,24.979,83.23,20.48,-2627.26,-1170.53,-63.04,39.46,-0.02,2.24,36.39,55.04,54.54,57.37,31.06,-0.037000000000000005
361.54,40.26,424.29,6.892,4.791,24.046,24.995,83.28,2.71,-2600.91,-1182.55,-46.17,32.96,0.0,2.2,36.4,55.04,54.59,57.44,31.05,-0.038
361.55,40.27,424.22,6.865,4.797,24.052,25.003,83.28,-5.33,-2579.11,-1199.12,-30.78,33.13,0.0,2.15,36.38,55.19,54.78,57.53,31.07,-0.038
361.56,40.27,424.22,6.837999999999999,4.792,24.061,25.008000000000003,83.08,-6.09,-2558.57,-1208.88,-19.53,40.22,0.01,2.12,36.39,55.03,54.87,57.74,31.07,-0.038
361.57,40.28,424.15,6.803,4.794,24.065,25.016,83.03,3.57,-2549.74,-1214.49,-13.92,53.96,0.0,2.1,36.36,55.12,54.92,57.76,31.06,-0.038
361.58,40.29,424.29,6.773,4.798,24.070999999999998,25.016,82.93,15.09,-2548.43,-1207.58,-17.36,70.27,-0.01,2.11,36.38,55.15,55.05,57.78,31.06,-0.038
361.59,40.28,424.09,6.742999999999999,4.808,24.066999999999997,25.026,82.78,25.54,-2553.28,-1195.97,-26.3,85.61,-0.02,2.13,36.38,55.11,55.22,57.85,31.07,-0.038
361.6,40.28,424.15,6.702000000000001,4.803,24.076999999999998,25.024,82.83,33.6,-2561.91,-1179.39,-40.9,96.72,-0.03,2.17,36.38,54.99,55.29,57.99,31.07,-0.038
361.61,40.28,424.22,6.654,4.803,24.079,25.02,82.83,39.51,-2570.0,-1162.64,-58.94,102.36,-0.03,2.21,36.38,55.11,55.33,58.09,31.05,-0.038
361.62,40.29,424.22,6.615,4.8,24.086,25.028000000000002,82.88,36.47,-2575.7,-1147.77,-73.96,100.72,-0.03,2.24,36.38,55.01,55.49,58.08,31.07,-0.038
361.63,40.28,424.22,6.571000000000001,4.794,24.09,25.026999999999997,82.88,26.66,-2575.31,-1129.42,-87.41,93.99,-0.02,2.28,36.33,55.15,55.53,58.17,31.08,-0.037000000000000005
361.64,40.28,423.95,6.542000000000001,4.797,24.089000000000002,25.041999999999998,82.93,5.16,-2566.98,-1114.04,-95.05,82.81,0.0,2.3,36.34,55.03,55.47,58.28,31.06,-0.038
361.65,40.27,423.74,6.492999999999999,4.792,24.093000000000004,25.053,82.83,-25.11,-2555.27,-1110.63,-93.44,70.32,0.02,2.3,36.27,55.03,55.72,58.4,31.06,-0.038
361.66,40.28,423.74,6.442,4.798,24.089000000000002,25.059,82.93,-55.7,-2543.25,-1119.11,-83.62,59.46,0.05,2.27,36.34,55.04,55.58,58.29,31.08,-0.039
361.67,40.26,423.74,6.394,4.803999999999999,24.092,25.053,82.98,-81.52,-2532.41,-1129.13,-70.62,51.36,0.07,2.24,36.31,55.3,55.91,58.56,31.07,-0.038
361.68,40.27,423.74,6.341,4.819,24.084,25.058000000000003,82.98,-99.06,-2519.25,-1143.36,-55.78,46.45,0.09,2.2,36.3,55.31,55.91,58.53,31.06,-0.039
361.69,40.26,423.95,6.281000000000001,4.795,24.098000000000003,25.043000000000003,82.88,-108.33,-2503.89,-1160.87,-39.08,45.64,0.09,2.16,36.28,55.31,56.01,58.53,31.06,-0.038
361.7,40.26,423.95,6.221,4.801,24.099,25.046,82.88,-110.88,-2490.6,-1176.44,-26.0,49.6,0.09,2.12,36.29,55.28,55.87,58.82,31.07,-0.038
361.71,40.26,423.88,6.176,4.791,24.105,25.052,82.93,-111.64,-2480.96,-1180.92,-19.42,58.41,0.09,2.1,36.27,55.22,56.08,58.72,31.06,-0.038
361.72,40.26,423.68,6.127999999999999,4.808,24.104,25.066,82.88,-113.53,-2474.64,-1177.14,-20.4,71.27,0.1,2.1,36.27,55.23,56.06,58.9,31.06,-0.038
361.73,40.27,423.54,6.061,4.7780000000000005,24.113000000000003,25.084,82.88,-114.12,-2474.8,-1165.28,-28.12,87.22,0.1,2.12,36.25,55.19,56.25,58.94,31.08,-0.039
361.74,40.27,423.47,6.004,4.798,24.11,25.093000000000004,82.98,-107.56,-2477.88,-1152.84,-41.0,103.94,0.09,2.15,36.25,55.22,56.43,59.06,31.07,-0.039
361.75,40.29,423.61,5.957000000000001,4.805,24.111,25.099,82.88,-97.93,-2481.95,-1135.75,-58.35,117.02,0.09,2.19,36.22,55.31,56.42,59.28,31.06,-0.039
361.76,40.3,423.81,5.893,4.813,24.104,25.092,82.78,-90.99,-2486.01,-1118.4,-75.92,123.21,0.08,2.22,36.22,55.15,56.51,59.08,31.06,-0.039
361.77,40.3,424.09,5.784,4.797,24.116999999999997,25.087,82.98,-99.25,-2485.44,-1101.04,-90.34,119.72,0.09,2.26,36.23,55.19,56.4,59.23,31.08,-0.039
361.78,40.3,424.15,5.757999999999999,4.795,24.116999999999997,25.084,82.83,-118.63,-2479.51,-1089.62,-97.89,108.6,0.11,2.28,36.22,55.22,56.35,59.31,31.06,-0.039
361.79,40.3,424.36,5.691,4.803999999999999,24.116,25.075,82.63,-142.56,-2467.36,-1085.42,-97.57,93.71,0.13,2.27,36.22,55.22,56.35,59.4,31.06,-0.038
361.8,40.3,424.36,5.608,4.803999999999999,24.114,25.078000000000003,82.42,-165.72,-2447.36,-1088.54,-89.43,78.6,0.15,2.25,36.22,55.38,56.34,59.47,31.07,-0.038
361.81,40.3,424.36,5.551,4.8,24.119,25.075,82.52,-184.32,-2422.68,-1103.42,-72.95,66.8,0.17,2.2,36.2,55.26,56.43,59.53,31.07,-0.038
361.82,40.3,424.09,5.492000000000001,4.794,24.12,25.094,82.78,-202.91,-2388.67,-1120.5,-51.4,59.51,0.18,2.13,36.2,55.26,56.34,59.55,31.06,-0.039
361.83,40.27,423.81,5.407,4.789,24.136,25.099,82.68,-223.79,-2355.67,-1142.48,-28.05,58.26,0.2,2.06,36.2,55.28,56.37,59.6,31.06,-0.038
361.84,40.26,423.47,5.334,4.772,24.133000000000003,25.116,82.52,-246.05,-2330.56,-1161.45,-9.11,63.23,0.21,2.01,36.19,55.31,56.38,59.5,31.08,-0.039
361.85,40.26,423.13,5.274,4.757,24.129,25.136,82.63,-265.87,-2320.86,-1174.88,-1.08,74.36,0.23,1.98,36.18,55.3,56.45,59.67,31.07,-0.04
361.86,40.25,422.79,5.1979999999999995,4.75,24.144000000000002,25.154,82.78,-276.98,-2331.88,-1170.64,-10.48,90.86,0.24,1.99,36.18,55.22,56.62,59.73,31.06,-0.04
361.87,40.23,422.99,5.1339999999999995,4.743,24.145,25.133000000000003,83.33,-268.45,-2345.72,-1151.94,-30.4,111.69,0.23,2.04,36.19,55.28,56.55,59.81,31.07,-0.039
361.88,40.21,422.92,5.053,4.735,24.154,25.128,83.64,-239.32,-2343.01,-1123.22,-53.11,132.87,0.21,2.09,36.19,55.23,56.54,59.79,31.08,-0.039
