ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
433.13,40.29,10.478,-0.031,20.372,-22.75,-2982.13,-1125.12,1.2,20.73,-8.44,83.74,484.74,21.682,49.91,51.39,40.97
433.14,40.28,10.509,-0.037000000000000005,20.378,-2.09,-3000.43,-1139.25,17.82,14.19,-5.57,83.54,484.6,21.684,49.96,51.59,40.86
433.15,40.29,10.544,-0.036000000000000004,20.372,18.29,-3003.61,-1157.23,35.0,9.63,5.2,83.69,484.54,21.689,50.16,51.58,40.89
433.16,40.28,10.592,-0.03,20.369,30.31,-2991.75,-1162.94,43.22,1.03,20.0,83.49,484.33,21.69,50.23,51.72,41.07
433.17,40.28,10.627,-0.033,20.368,35.87,-2971.04,-1153.66,40.28,-4.64,36.76,83.33,484.26,21.688000000000002,50.24,51.89,40.59
433.18,40.27,10.667,-0.03,20.369,33.01,-2949.19,-1136.78,27.81,-8.99,51.03,83.28,484.12,21.686,50.27,51.89,40.94
433.19,40.28,10.719000000000001,-0.033,20.363,22.51,-2929.47,-1122.46,11.82,-8.26,58.33,83.13,483.99,21.695999999999998,50.42,51.92,40.66
433.2,40.28,10.765999999999998,-0.031,20.362000000000002,0.58,-2918.78,-1108.94,-5.81,-3.75,54.72,83.18,484.19,21.680999999999997,50.21,52.12,40.78
433.21,40.29,10.79,-0.024,20.357,-24.4,-2919.17,-1097.45,-22.02,3.33,41.81,83.59,484.4,21.675,50.48,52.12,40.94
433.22,40.27,10.838,-0.04,20.36,-40.49,-2930.25,-1098.58,-29.69,11.93,24.72,83.64,484.47,21.660999999999998,50.43,52.1,40.78
433.23,40.27,10.872,-0.033,20.352999999999998,-41.49,-2947.61,-1100.76,-30.99,19.69,8.08,83.18,484.6,21.653000000000002,50.58,52.33,40.69
433.24,40.25,10.914000000000001,-0.036000000000000004,20.352,-30.49,-2968.11,-1116.47,-20.19,23.01,-6.07,83.28,484.74,21.634,50.75,52.33,40.63
433.25,40.25,10.958,-0.03,20.346,-8.43,-2983.01,-1133.13,-3.91,23.47,-13.98,83.33,484.74,21.628,50.75,52.5,40.88
433.26,40.23,10.982999999999999,-0.034,20.346,17.33,-2993.64,-1150.03,14.81,18.15,-13.8,83.38,484.67,21.622,51.02,52.77,40.66
433.27,40.22,11.022,-0.03,20.344,39.06,-2993.33,-1163.52,31.69,12.53,-5.83,83.49,484.47,21.62,51.1,52.91,40.71
433.28,40.22,11.072000000000001,-0.04,20.346,57.58,-2980.56,-1172.97,43.92,4.15,9.51,83.59,484.19,21.625999999999998,51.21,53.04,40.69
433.29,40.22,11.113,-0.033,20.339000000000002,67.37,-2965.42,-1166.67,43.96,-1.46,27.3,83.64,483.99,21.633000000000003,51.23,53.17,40.63
433.3,40.22,11.151,-0.033,20.347,72.78,-2948.34,-1153.08,35.04,-8.13,45.3,83.44,483.99,21.63,51.26,53.08,40.6
433.31,40.23,11.192,-0.033,20.339000000000002,67.64,-2935.58,-1137.97,19.4,-11.55,56.93,83.49,483.92,21.64,51.21,53.39,40.57
433.32,40.26,11.224,-0.039,20.338,47.54,-2932.52,-1122.86,0.3,-11.07,57.24,83.59,484.06,21.646,51.24,53.31,40.57
433.33,40.28,11.262,-0.027000000000000003,20.337,16.58,-2932.98,-1113.48,-16.39,-6.2,46.53,83.64,484.06,21.651,51.29,53.31,40.62
433.34,40.3,11.304,-0.039,20.339000000000002,-19.9,-2940.02,-1106.77,-28.64,1.86,27.58,83.54,484.12,21.655,51.35,53.37,40.63
433.35,40.3,11.347999999999999,-0.037000000000000005,20.340999999999998,-46.97,-2947.64,-1109.2,-30.86,10.74,7.45,83.84,484.12,21.654,51.48,53.65,40.71
433.36,40.3,11.392000000000001,-0.039,20.334,-54.91,-2960.6,-1118.61,-24.01,17.15,-7.96,83.69,483.99,21.654,51.66,53.77,40.71
433.37,40.29,11.434000000000001,-0.039,20.334,-40.04,-2971.34,-1127.58,-11.12,20.1,-15.01,83.38,483.85,21.651999999999997,51.74,53.74,40.69
433.38,40.27,11.478,-0.034,20.326,-9.67,-2977.88,-1145.6,8.39,18.79,-13.11,83.28,483.78,21.644000000000002,51.85,53.94,40.68
433.39,40.27,11.519,-0.027999999999999997,20.331,23.58,-2980.33,-1162.85,26.59,12.06,-4.02,83.08,483.71,21.642,51.97,54.08,40.5
433.4,40.26,11.562999999999999,-0.033,20.325,48.88,-2975.21,-1176.13,40.38,5.41,8.87,82.88,483.65,21.639,52.18,54.28,40.66
433.41,40.25,11.607000000000001,-0.033,20.329,62.02,-2961.3,-1178.51,44.86,-0.14,22.96,82.78,483.44,21.636999999999997,52.21,54.33,40.56
433.42,40.25,11.642999999999999,-0.036000000000000004,20.323,63.05,-2948.26,-1171.05,40.14,-3.79,35.16,82.73,483.24,21.646,52.07,54.33,40.53
433.43,40.25,11.687000000000001,-0.036000000000000004,20.326,52.21,-2937.51,-1155.4,25.92,-9.31,42.92,82.73,483.1,21.646,52.21,54.61,40.45
433.44,40.24,11.73,-0.036000000000000004,20.326,30.76,-2931.01,-1140.89,7.78,-9.73,44.03,82.78,482.83,21.65,52.31,54.47,40.36
433.45,40.24,11.763,-0.036000000000000004,20.323,-0.2,-2928.66,-1121.01,-12.38,-9.27,38.0,82.83,482.62,21.659000000000002,52.21,54.62,40.74
433.46,40.24,11.804,-0.039,20.324,-29.61,-2924.02,-1113.65,-24.36,-5.49,27.51,83.08,482.14,21.677,52.23,54.65,40.57
433.47,40.25,11.854000000000001,-0.04,20.33,-51.45,-2921.33,-1108.91,-31.11,-0.89,15.48,83.03,481.59,21.703000000000003,52.5,54.95,40.53
433.48,40.27,11.898,-0.033,20.319000000000003,-65.77,-2930.97,-1115.18,-27.01,5.5,2.95,83.23,481.39,21.719,52.67,54.92,40.83
433.49,40.28,11.931,-0.033,20.320999999999998,-67.59,-2941.77,-1124.4,-16.61,10.64,-7.68,83.28,481.18,21.73,52.72,54.98,40.71
433.5,40.3,11.988,-0.037000000000000005,20.315,-65.29,-2953.8,-1143.0,1.2,12.14,-15.56,83.54,481.05,21.74,52.86,55.24,40.57
433.51,40.3,12.035,-0.036000000000000004,20.320999999999998,-58.3,-2962.43,-1166.57,20.51,9.42,-17.45,83.44,481.05,21.741,52.94,55.29,40.72
433.52,40.32,12.078,-0.03,20.322,-52.68,-2964.96,-1181.57,35.2,9.32,-12.74,83.44,480.84,21.754,53.02,55.52,40.71
433.53,40.32,12.12,-0.027999999999999997,20.317999999999998,-45.14,-2957.21,-1194.79,45.28,5.77,-1.36,83.44,480.71,21.76,53.17,55.64,40.88
433.54,40.32,12.155999999999999,-0.04,20.317,-40.99,-2941.96,-1191.66,44.31,3.28,12.82,83.28,480.64,21.756999999999998,53.18,55.78,40.54
433.55,40.31,12.193,-0.033,20.313,-36.18,-2919.4,-1179.75,34.68,-0.96,26.94,83.44,480.5,21.755,53.15,55.77,40.77
433.56,40.31,12.238,-0.03,20.312,-39.8,-2900.39,-1160.93,18.04,-3.15,34.76,83.23,480.43,21.756999999999998,53.07,55.91,40.62
433.57,40.32,12.275,-0.036000000000000004,20.319000000000003,-54.54,-2887.59,-1139.61,-2.08,-2.55,34.09,83.18,480.43,21.756999999999998,53.18,56.01,40.65
433.58,40.32,12.314,-0.047,20.322,-75.94,-2882.27,-1124.44,-18.83,1.23,24.98,83.03,480.43,21.753,53.21,56.01,40.69
433.59,40.32,12.360999999999999,-0.036000000000000004,20.317,-94.04,-2881.85,-1117.1,-29.04,7.16,11.91,82.88,480.36,21.753,53.26,56.31,40.71
433.6,40.31,12.387,-0.03,20.305999999999997,-98.79,-2892.29,-1121.01,-29.81,13.12,-1.03,82.78,480.36,21.745,53.4,56.38,40.88
433.61,40.3,12.433,-0.039,20.314,-85.02,-2910.75,-1127.6,-24.18,17.67,-10.72,82.73,480.43,21.736,53.5,56.54,40.77
433.62,40.29,12.48,-0.037000000000000005,20.309,-62.11,-2926.36,-1144.15,-9.33,19.07,-17.05,82.73,480.3,21.730999999999998,53.66,56.72,40.77
433.63,40.28,12.51,-0.027999999999999997,20.308,-37.26,-2937.1,-1167.76,10.42,16.96,-19.6,82.58,480.5,21.711,53.74,56.88,40.75
433.64,40.27,12.56,-0.03,20.314,-12.45,-2940.88,-1189.66,28.73,11.48,-15.92,82.63,480.5,21.701999999999998,53.85,56.89,40.71
433.65,40.26,12.595,-0.039,20.314,1.45,-2931.55,-1203.16,42.38,3.71,-7.42,82.78,480.3,21.703000000000003,53.9,57.16,40.77
433.66,40.27,12.618,-0.024,20.31,9.1,-2913.59,-1208.82,47.5,-2.88,6.06,82.73,479.95,21.721999999999998,53.99,57.31,40.66
433.67,40.27,12.651,-0.034,20.314,2.12,-2889.41,-1198.23,41.72,-6.75,18.23,82.78,479.68,21.734,53.99,57.34,40.63
433.68,40.29,12.665,-0.031,20.309,-21.77,-2866.87,-1179.63,27.56,-7.33,23.81,82.88,479.47,21.75,54.04,57.39,40.6
433.69,40.31,12.677999999999999,-0.04,20.322,-66.48,-2848.45,-1151.54,6.69,-1.7,16.56,82.93,479.41,21.764,53.88,57.5,40.65
433.7,40.31,12.684000000000001,-0.037000000000000005,20.319000000000003,-122.74,-2835.59,-1135.61,-10.24,8.17,-1.87,82.93,479.13,21.779,54.15,57.65,40.66
433.71,40.32,12.687000000000001,-0.036000000000000004,20.320999999999998,-180.23,-2828.83,-1122.16,-23.3,20.97,-27.69,82.98,479.34,21.774,54.07,57.61,40.75
433.72,40.32,12.687000000000001,-0.034,20.322,-218.85,-2837.88,-1119.55,-28.99,31.34,-51.64,83.03,479.34,21.772,54.36,57.81,40.82
433.73,40.3,12.686,-0.03,20.314,-226.16,-2864.9,-1129.26,-27.01,37.1,-67.17,83.08,479.34,21.761999999999997,54.37,57.88,40.91
433.74,40.29,12.672,-0.034,20.316,-209.13,-2900.71,-1150.32,-16.3,38.58,-74.4,83.08,479.41,21.755,54.68,57.87,40.69
433.75,40.28,12.659,-0.027999999999999997,20.314,-181.38,-2933.06,-1172.72,-0.92,36.2,-74.26,82.98,479.41,21.750999999999998,54.84,58.04,40.65
433.76,40.28,12.645,-0.02,20.305999999999997,-150.97,-2954.32,-1194.72,16.27,28.76,-66.37,82.98,479.47,21.749000000000002,54.8,58.24,40.82
433.77,40.29,12.623,-0.036000000000000004,20.319000000000003,-115.51,-2949.07,-1211.53,32.87,19.46,-48.0,82.78,479.47,21.753,54.87,58.38,40.63
433.78,40.3,12.594000000000001,-0.031,20.320999999999998,-78.57,-2918.45,-1216.6,43.47,6.71,-21.15,82.93,479.54,21.76,55.11,58.49,40.78
433.79,40.33,12.572000000000001,-0.037000000000000005,20.319000000000003,-52.53,-2869.2,-1203.02,44.27,-2.35,6.51,82.47,479.27,21.791999999999998,55.06,58.67,40.77
433.8,40.35,12.538,-0.034,20.322,-47.04,-2820.87,-1182.08,36.4,-9.99,26.87,82.78,479.41,21.799,55.07,58.52,40.86
433.81,40.37,12.503,-0.02,20.314,-64.22,-2786.63,-1158.58,21.67,-10.0,35.35,82.78,479.47,21.809,55.09,58.56,40.69
433.82,40.38,12.469000000000001,-0.03,20.324,-89.01,-2778.61,-1139.58,3.29,-6.68,33.93,82.93,479.54,21.813000000000002,55.12,58.73,40.69
433.83,40.38,12.43,-0.037000000000000005,20.327,-119.13,-2792.09,-1131.95,-12.88,-0.65,23.43,82.93,479.54,21.816999999999997,55.15,58.8,40.88
433.84,40.36,12.386,-0.033,20.323,-137.94,-2823.62,-1133.18,-24.9,6.22,10.11,82.93,479.47,21.814,55.28,58.89,40.92
433.85,40.35,12.36,-0.033,20.323,-142.55,-2864.65,-1140.51,-29.62,12.6,-3.49,83.08,479.61,21.804000000000002,55.39,59.01,40.89
433.86,40.33,12.329,-0.031,20.325,-134.66,-2897.84,-1151.28,-25.78,17.78,-15.63,83.54,479.68,21.791,55.55,59.12,40.88
433.87,40.31,12.288,-0.03,20.324,-114.58,-2915.56,-1165.28,-13.43,20.87,-23.77,83.03,479.82,21.781,55.68,59.29,40.91
433.88,40.31,12.244000000000002,-0.034,20.324,-93.26,-2911.59,-1182.15,5.96,19.82,-28.05,83.03,480.02,21.775,55.82,59.41,40.92
433.89,40.3,12.2,-0.039,20.334,-80.75,-2889.57,-1195.39,26.0,14.86,-28.1,82.88,480.16,21.765,55.9,59.45,40.85
433.9,40.3,12.155,-0.037000000000000005,20.327,-74.02,-2858.69,-1203.97,42.62,10.1,-21.57,82.78,480.09,21.769000000000002,56.01,59.63,40.85
433.91,40.31,12.107999999999999,-0.034,20.328,-69.87,-2825.29,-1200.72,49.13,4.19,-8.24,82.58,480.09,21.783,56.0,59.74,40.85
433.92,40.3,12.06,-0.031,20.333,-72.52,-2803.96,-1189.75,44.25,0.33,6.81,82.73,480.02,21.785,55.96,59.79,40.77
433.93,40.31,12.015,-0.033,20.329,-80.38,-2793.91,-1174.84,31.11,-1.96,19.79,82.78,479.89,21.798000000000002,55.93,59.83,40.77
433.94,40.32,11.970999999999998,-0.039,20.338,-92.33,-2797.81,-1158.99,11.72,-0.62,26.66,82.78,479.95,21.805999999999997,56.03,59.82,40.77
433.95,40.31,11.924000000000001,-0.031,20.336,-100.76,-2813.62,-1146.24,-8.38,0.02,27.69,82.88,480.02,21.801,55.92,59.97,40.88
433.96,40.3,11.874,-0.036000000000000004,20.34,-110.36,-2832.68,-1135.49,-25.42,2.7,20.46,82.83,480.16,21.791999999999998,55.93,60.02,40.92
433.97,40.29,11.825999999999999,-0.03,20.334,-116.73,-2853.68,-1131.78,-34.12,8.07,8.15,82.83,480.16,21.79,55.98,60.17,40.98
433.98,40.29,11.763,-0.033,20.327,-124.01,-2866.73,-1133.58,-32.95,15.44,-7.56,82.78,480.16,21.793000000000003,56.3,60.2,41.07
433.99,40.28,11.716,-0.031,20.334,-121.06,-2869.18,-1147.04,-20.59,18.18,-20.17,82.68,480.36,21.785,56.43,60.33,40.98
434.0,40.28,11.662,-0.03,20.338,-108.48,-2860.38,-1162.05,-1.31,17.4,-26.45,82.63,480.36,21.789,56.41,60.43,41.0
434.01,40.3,11.600999999999999,-0.03,20.334,-89.22,-2844.63,-1181.2,20.92,15.02,-23.83,82.47,480.57,21.791999999999998,56.5,60.68,40.97
434.02,40.3,11.55,-0.039,20.345,-68.47,-2826.86,-1196.6,39.28,6.04,-12.81,82.63,480.5,21.799,56.71,60.59,40.89
434.03,40.3,11.503,-0.027000000000000003,20.331,-57.79,-2809.45,-1202.68,49.41,-1.44,2.37,82.58,480.36,21.814,56.6,60.79,41.0
434.04,40.31,11.44,-0.04,20.342,-57.44,-2801.13,-1196.59,47.79,-7.03,18.85,82.63,480.3,21.826999999999998,56.62,60.59,40.98
434.05,40.33,11.386,-0.043,20.343,-70.88,-2798.67,-1181.32,35.15,-11.0,32.25,82.63,480.23,21.842,56.49,60.6,40.95
434.06,40.34,11.367,-0.03,20.342,-89.29,-2804.81,-1163.75,15.83,-11.64,40.6,82.63,480.23,21.851,56.46,60.78,40.75
434.07,40.36,11.290999999999999,-0.037000000000000005,20.339000000000002,-114.5,-2812.86,-1146.9,-4.49,-10.93,40.91,82.68,480.5,21.854,56.62,60.82,40.83
434.08,40.37,11.235999999999999,-0.036000000000000004,20.338,-143.61,-2820.16,-1135.96,-20.62,-6.98,32.56,82.52,480.5,21.861,56.6,60.87,40.8
434.09,40.38,11.192,-0.03,20.344,-173.92,-2823.84,-1130.14,-30.53,-0.38,17.53,82.73,480.64,21.866,56.77,60.76,40.91
434.1,40.37,11.138,-0.059000000000000004,20.35,-195.29,-2822.82,-1129.37,-30.84,8.67,1.29,82.88,480.71,21.864,56.66,61.01,41.0
434.11,40.37,11.085999999999999,-0.046,20.344,-200.82,-2819.17,-1134.3,-22.17,16.32,-12.5,82.93,480.71,21.865,56.85,60.91,40.91
434.12,40.36,11.038,-0.039,20.347,-190.72,-2815.35,-1145.52,-6.92,21.59,-21.3,82.68,480.84,21.858,56.98,61.02,40.94
434.13,40.35,10.995999999999999,-0.034,20.344,-167.09,-2810.76,-1162.36,13.05,20.25,-22.5,82.98,480.98,21.85,57.05,61.08,40.92
434.14,40.32,10.948,-0.033,20.339000000000002,-137.51,-2811.78,-1180.25,31.73,14.49,-15.24,82.98,481.25,21.826,57.11,61.15,40.97
434.15,40.31,10.892000000000001,-0.04,20.352,-105.49,-2814.31,-1192.77,43.8,4.8,0.73,83.33,481.18,21.825,57.2,61.18,40.97
434.16,40.3,10.853,-0.033,20.343,-81.0,-2818.57,-1198.19,47.4,-3.76,20.94,82.93,480.98,21.83,57.19,61.18,40.94
434.17,40.28,10.807,-0.031,20.344,-69.12,-2823.72,-1190.04,39.19,-11.38,40.08,82.98,480.98,21.826,57.09,61.15,40.89
434.18,40.28,10.763,-0.036000000000000004,20.344,-78.99,-2825.47,-1176.28,24.22,-12.52,51.02,83.03,480.77,21.836,57.05,61.21,40.85
434.19,40.27,10.727,-0.04,20.354,-103.78,-2823.79,-1154.15,3.9,-10.25,52.03,82.78,480.91,21.83,57.08,61.01,40.89
434.2,40.28,10.683,-0.031,20.35,-135.57,-2815.19,-1135.8,-13.61,-5.22,43.55,82.73,481.05,21.831999999999997,57.06,61.1,40.92
434.21,40.29,10.645,-0.031,20.34,-163.52,-2797.33,-1122.76,-25.01,0.69,29.67,82.63,481.25,21.83,57.01,61.05,40.97
434.22,40.3,10.595,-0.033,20.355,-181.59,-2781.36,-1115.04,-29.84,7.59,13.76,82.68,481.46,21.826999999999998,57.12,61.12,40.98
434.23,40.3,10.565999999999999,-0.036000000000000004,20.344,-186.58,-2776.3,-1116.16,-25.75,14.65,-0.61,82.68,481.8,21.813000000000002,57.2,61.22,41.03
434.24,40.3,10.524000000000001,-0.031,20.346,-176.19,-2781.56,-1128.32,-13.91,17.33,-10.83,82.68,481.8,21.816,57.28,61.25,40.94
434.25,40.3,10.481,-0.03,20.344,-155.83,-2797.14,-1148.27,3.03,18.01,-15.25,82.58,482.07,21.807,57.44,61.18,40.92
434.26,40.3,10.455,-0.04,20.354,-130.49,-2820.29,-1170.96,20.95,14.02,-12.21,82.63,482.28,21.802,57.36,61.19,40.88
434.27,40.31,10.414000000000001,-0.03,20.348,-109.96,-2840.24,-1188.62,35.05,8.79,-3.4,82.58,482.42,21.805999999999997,57.28,61.19,40.88
434.28,40.31,10.377,-0.027999999999999997,20.345,-95.31,-2848.49,-1202.17,43.93,2.75,10.82,82.68,482.55,21.803,57.32,61.08,40.85
434.29,40.33,10.332,-0.03,20.348,-89.75,-2843.04,-1198.95,42.54,-1.88,26.21,82.63,482.62,21.81,57.3,61.1,40.77
434.3,40.33,10.3,-0.033,20.347,-94.38,-2825.25,-1180.3,31.64,-7.5,39.03,82.68,482.62,21.815,57.33,61.07,40.75
434.31,40.35,10.262,-0.04,20.352,-106.58,-2800.57,-1156.15,15.12,-8.05,46.27,82.63,482.83,21.816,57.19,61.3,40.98
434.32,40.33,10.22,-0.033,20.349,-123.7,-2778.11,-1131.15,-3.58,-7.78,46.07,82.68,482.96,21.803,57.09,61.1,40.82
434.33,40.33,10.187000000000001,-0.025,20.348,-147.16,-2762.51,-1112.93,-19.54,-2.62,37.16,82.58,483.1,21.801,57.19,61.1,40.95
434.34,40.33,10.163,-0.034,20.349,-169.76,-2752.15,-1107.08,-27.55,2.39,22.94,82.58,482.96,21.809,57.33,61.18,40.78
434.35,40.33,10.1,-0.031,20.346,-185.43,-2761.18,-1110.09,-29.5,10.69,6.76,82.47,482.89,21.816,57.3,61.25,40.85
434.36,40.34,10.075,-0.033,20.349,-193.67,-2779.7,-1124.56,-22.35,19.28,-9.51,82.52,483.1,21.811,57.36,61.27,40.91
434.37,40.34,10.032,-0.031,20.35,-189.28,-2802.96,-1146.62,-7.78,23.46,-21.58,82.47,483.24,21.811,57.44,61.19,41.15
434.38,40.35,9.986,-0.036000000000000004,20.352,-174.61,-2826.82,-1172.25,10.33,23.06,-25.88,82.68,483.44,21.81,57.52,61.47,40.95
434.39,40.37,9.943,-0.03,20.35,-150.38,-2839.03,-1195.33,27.91,19.95,-19.65,82.63,483.58,21.814,57.55,61.47,41.07
434.4,40.35,9.904,-0.027000000000000003,20.348,-122.3,-2833.97,-1209.53,41.84,12.27,-4.53,82.78,483.71,21.8,57.63,61.46,41.06
434.41,40.35,9.861,-0.031,20.352,-96.84,-2816.58,-1208.61,46.19,5.95,15.38,82.58,483.85,21.799,57.62,61.52,40.91
434.42,40.34,9.818,-0.034,20.351,-79.73,-2788.95,-1192.27,40.98,-0.77,34.64,82.63,483.92,21.794,57.51,61.39,41.01
434.43,40.33,9.753,-0.034,20.352999999999998,-76.45,-2765.0,-1168.59,26.37,-4.7,47.69,82.47,483.99,21.79,57.54,61.47,40.88
434.44,40.33,9.711,-0.034,20.351,-87.06,-2750.15,-1142.31,6.79,-4.05,51.57,82.58,484.26,21.781,57.36,61.47,40.72
434.45,40.33,9.676,-0.03,20.35,-105.42,-2747.12,-1122.13,-12.73,-3.55,46.83,82.58,484.4,21.776999999999997,57.3,61.29,40.89
434.46,40.34,9.623,-0.04,20.364,-121.11,-2752.83,-1112.76,-26.2,1.05,37.12,82.37,484.47,21.78,57.28,61.27,40.97
434.47,40.35,9.582,-0.033,20.355,-130.43,-2768.27,-1113.5,-32.21,7.02,24.27,82.42,484.6,21.781,57.32,61.32,41.06
434.48,40.36,9.537,-0.031,20.35,-132.99,-2786.9,-1131.38,-27.0,13.61,10.31,82.42,484.81,21.781999999999996,57.39,61.35,41.04
434.49,40.37,9.5,-0.036000000000000004,20.35,-128.63,-2805.32,-1147.99,-16.13,18.24,-2.66,82.32,484.95,21.785999999999998,57.6,61.35,41.04
434.5,40.36,9.439,-0.033,20.339000000000002,-114.14,-2816.02,-1170.66,2.61,18.5,-9.69,82.22,485.01,21.779,57.55,61.35,41.03
434.51,40.37,9.407,-0.031,20.354,-93.31,-2815.62,-1189.96,21.45,12.69,-7.57,82.27,485.01,21.789,57.54,61.36,40.98
434.52,40.37,9.353,-0.031,20.35,-77.4,-2803.5,-1202.69,38.06,4.29,2.73,82.22,484.88,21.793000000000003,57.55,61.38,40.98
434.53,40.35,9.316,-0.039,20.359,-68.01,-2781.79,-1205.78,47.41,-4.95,19.42,82.17,484.67,21.795,57.68,61.35,40.95
434.54,40.36,9.275,-0.034,20.352999999999998,-71.56,-2761.81,-1193.1,44.93,-9.94,37.3,82.37,484.4,21.815,57.51,61.41,40.83
434.55,40.35,9.227,-0.036000000000000004,20.35,-84.8,-2747.55,-1171.54,32.02,-11.48,51.95,82.32,484.12,21.825,57.43,61.22,40.86
434.56,40.35,9.19,-0.027000000000000003,20.354,-105.17,-2742.5,-1150.6,13.44,-8.52,59.23,82.37,484.19,21.824,57.49,61.18,40.86
434.57,40.35,9.149,-0.027999999999999997,20.352999999999998,-127.64,-2748.51,-1128.03,-8.73,-3.41,56.62,82.47,484.33,21.820999999999998,57.22,61.05,40.86
434.58,40.33,9.11,-0.031,20.354,-150.46,-2757.14,-1116.96,-25.0,3.02,44.23,82.42,484.88,21.791,57.33,61.12,40.89
434.59,40.33,9.075,-0.033,20.357,-164.6,-2766.26,-1120.02,-31.84,10.1,27.35,82.47,485.08,21.784000000000002,57.27,60.88,40.97
434.6,40.33,9.033,-0.037000000000000005,20.359,-165.44,-2775.18,-1125.54,-32.04,17.87,11.27,82.37,485.36,21.774,57.39,61.01,41.16
434.61,40.32,8.996,-0.018000000000000002,20.349,-151.66,-2782.71,-1142.79,-21.45,21.69,-0.83,82.37,485.36,21.769000000000002,57.41,60.98,41.21
434.62,40.3,8.965,-0.03,20.352999999999998,-128.35,-2781.51,-1162.97,-3.91,23.64,-6.9,82.27,485.36,21.763,57.46,61.08,40.91
434.63,40.29,8.923,-0.03,20.357,-97.35,-2776.2,-1185.41,17.15,19.14,-5.29,82.22,485.29,21.759,57.39,60.9,41.16
434.64,40.28,8.878,-0.04,20.362000000000002,-69.17,-2766.75,-1201.5,34.98,11.26,3.87,82.32,485.29,21.756,57.68,60.96,40.95
434.65,40.28,8.84,-0.034,20.361,-49.09,-2754.8,-1210.26,46.96,1.57,18.98,82.27,485.15,21.765,57.43,60.98,40.94
434.66,40.28,8.807,-0.027999999999999997,20.355,-48.36,-2743.09,-1205.43,47.93,-7.95,34.34,82.12,485.01,21.775,57.44,61.05,40.92
434.67,40.3,8.759,-0.03,20.357,-64.9,-2733.64,-1189.11,37.5,-11.86,47.35,82.27,485.01,21.788,57.27,60.95,41.0
434.68,40.31,8.726,-0.033,20.368,-93.02,-2734.05,-1167.25,18.67,-12.73,54.95,82.37,485.08,21.794,57.22,60.74,40.98
434.69,40.33,8.695,-0.031,20.364,-125.38,-2735.94,-1146.75,-2.32,-10.12,55.7,82.32,485.15,21.801,57.17,60.62,41.0
434.7,40.33,8.655,-0.031,20.364,-155.66,-2736.29,-1135.36,-18.35,-3.99,48.71,82.22,485.49,21.79,57.11,60.65,41.0
434.71,40.34,8.61,-0.037000000000000005,20.36,-183.7,-2732.95,-1129.69,-28.16,3.11,34.3,82.27,485.56,21.795,57.08,60.64,40.97
434.72,40.34,8.568,-0.033,20.368,-200.33,-2730.19,-1134.69,-29.41,13.44,18.06,82.37,485.7,21.789,57.17,60.56,40.95
434.73,40.34,8.527000000000001,-0.033,20.363,-199.8,-2730.67,-1144.29,-22.55,21.32,4.33,82.63,485.77,21.788,57.35,60.59,41.09
434.74,40.32,8.49,-0.033,20.368,-180.85,-2731.71,-1161.42,-8.32,25.5,-3.75,82.42,485.83,21.779,57.32,60.51,41.09
434.75,40.32,8.46,-0.037000000000000005,20.37,-148.55,-2733.35,-1181.57,10.4,22.03,-3.66,82.42,485.77,21.784000000000002,57.35,60.62,41.07
434.76,40.33,8.416,-0.033,20.378,-111.22,-2735.1,-1201.98,28.82,15.11,5.28,82.47,485.9,21.785999999999998,57.36,60.6,41.09
434.77,40.33,8.367,-0.034,20.371,-80.73,-2734.88,-1213.24,41.55,5.47,20.63,82.52,485.9,21.788,57.41,60.65,40.95
434.78,40.34,8.334,-0.025,20.365,-67.53,-2731.48,-1210.89,44.04,-0.41,36.74,82.52,485.97,21.791999999999998,57.36,60.53,41.06
434.79,40.34,8.296,-0.027999999999999997,20.382,-71.84,-2724.71,-1197.56,36.74,-3.58,49.48,82.63,486.04,21.791,57.16,60.47,41.03
434.8,40.35,8.262,-0.036000000000000004,20.374000000000002,-84.54,-2713.88,-1178.88,23.04,-4.85,57.75,82.58,486.31,21.783,57.19,60.36,40.97
434.81,40.33,8.214,-0.037000000000000005,20.387999999999998,-99.51,-2702.45,-1160.29,5.85,-4.54,60.51,82.47,486.59,21.766,57.12,60.31,41.03
434.82,40.32,8.169,-0.03,20.375,-114.49,-2697.34,-1144.07,-11.45,-2.71,57.01,82.47,486.65,21.758000000000003,57.05,60.33,41.03
434.83,40.32,8.129,-0.024,20.371,-131.04,-2694.19,-1134.88,-24.99,2.35,46.39,82.37,486.65,21.76,57.06,60.08,41.09
434.84,40.31,8.094,-0.039,20.394000000000002,-146.39,-2692.06,-1132.57,-31.65,9.69,31.31,82.52,486.79,21.750999999999998,57.28,60.0,41.18
434.85,40.3,8.047,-0.033,20.37,-149.94,-2689.2,-1144.35,-26.38,19.63,16.4,82.47,486.59,21.758000000000003,57.06,59.99,41.16
434.86,40.3,8.006,-0.031,20.378,-140.29,-2691.69,-1161.66,-14.62,25.08,4.44,82.47,486.65,21.754,57.35,60.08,41.21
434.87,40.3,7.965,-0.022000000000000002,20.374000000000002,-114.74,-2693.45,-1185.69,3.41,22.79,0.3,82.47,486.72,21.756,57.32,60.11,41.36
434.88,40.31,7.9239999999999995,-0.031,20.384,-80.61,-2693.69,-1207.08,22.23,18.05,5.43,82.42,486.72,21.765,57.19,59.97,41.27
